"","2006_01","2006_02","2006_03","2006_04","2006_05","2006_06","2006_07","2006_08","2006_09","2006_10","2006_11","2006_12","2007_01","2007_02","2007_03","2007_04","2007_05","2007_06","2007_07","2007_08","2007_09","2007_10","2007_11","2007_12","2008_01","2008_02","2008_03","2008_04","2008_05","2008_06","2008_07","2008_08","2008_09","2008_10","2008_11","2008_12","2009_01","2009_02","2009_03","2009_04","2009_05","2009_06","2009_07","2009_08","2009_09","2009_10","2009_11","2009_12","2010_01","2010_02","2010_03","2010_04","2010_05","2010_06","2010_07","2010_08","2010_09","2010_10","2010_11","2010_12","2011_01","2011_02","2011_03","2011_04","2011_05","2011_06","2011_07","2011_08","2011_09","2011_10","2011_11","2011_12","2012_01","2012_02","2012_03","2012_04","2012_05","2012_06","2012_07","2012_08","2012_09","2012_10","2012_11","2012_12","2013_01","2013_02","2013_03","2013_04","2013_05","2013_06","2013_07","2013_08","2013_09","2013_10","2013_11","2013_12","2014_01","2014_02","2014_03","2014_04","2014_05","2014_06","2014_07","2014_08","2014_09","2014_10","2014_11","2014_12","2015_01","2015_02","2015_03","2015_04","2015_05","2015_06","2015_07","2015_08","2015_09","2015_10","2015_11","2015_12","2016_01","2016_02","2016_03","2016_04","2016_05","2016_06","2016_07","2016_08","2016_09","2016_10","2016_11","2016_12","2017_01","2017_02","2017_03","2017_04","2017_05","2017_06","2017_07","2017_08","2017_09","2017_10","2017_11","2017_12","2018_01","2018_02","2018_03","2018_04","2018_05","2018_06","2018_07","2018_08","2018_09","2018_10","2018_11","2018_12"
"tr.261",3.329611857325,2.08043442190652,2.48373510983854,2.08043442190652,2.48373510983854,3.17557686920026,2.99344709419867,2.77065630758594,2.77065630758594,2.48373510983854,2.77065630758594,2.08043442190652,3.46306814009593,1.39873935178823,3.329611857325,2.08043442190652,1.39873935178823,2.99344709419867,3.17557686920026,3.17557686920026,2.48373510983854,-0.693147180559945,2.48373510983854,3.17557686920026,2.48373510983854,1.39873935178823,2.77065630758594,2.48373510983854,2.48373510983854,2.77065630758594,2.08043442190652,3.78140625587794,2.48373510983854,3.17557686920026,2.48373510983854,1.39873935178823,2.77065630758594,-0.693147180559945,2.99344709419867,3.17557686920026,3.17557686920026,3.17557686920026,3.329611857325,2.77065630758594,2.48373510983854,2.48373510983854,2.08043442190652,2.77065630758594,3.46306814009593,1.39873935178823,2.77065630758594,2.08043442190652,3.329611857325,2.08043442190652,2.48373510983854,2.48373510983854,2.77065630758594,2.99344709419867,2.08043442190652,2.77065630758594,1.39873935178823,2.99344709419867,2.77065630758594,2.99344709419867,2.99344709419867,2.99344709419867,3.46306814009593,2.99344709419867,4.0225186267637,3.329611857325,2.77065630758594,3.46306814009593,2.77065630758594,2.08043442190652,3.329611857325,3.17557686920026,3.17557686920026,2.99344709419867,3.17557686920026,3.78140625587794,2.08043442190652,2.99344709419867,2.48373510983854,2.48373510983854,3.17557686920026,2.77065630758594,2.08043442190652,2.99344709419867,2.48373510983854,2.99344709419867,2.08043442190652,2.77065630758594,2.99344709419867,3.58079967090458,2.99344709419867,2.77065630758594,2.08043442190652,2.99344709419867,3.17557686920026,2.08043442190652,3.17557686920026,3.58079967090458,2.77065630758594,2.08043442190652,1.39873935178823,3.17557686920026,3.17557686920026,3.17557686920026,3.329611857325,2.48373510983854,2.08043442190652,2.77065630758594,2.08043442190652,2.08043442190652,3.78140625587794,3.17557686920026,2.48373510983854,2.48373510983854,2.48373510983854,2.77065630758594,2.48373510983854,2.08043442190652,2.08043442190652,2.48373510983854,2.77065630758594,2.77065630758594,2.48373510983854,2.77065630758594,3.8683968944923,3.17557686920026,2.99344709419867,-0.693147180559945,2.77065630758594,2.08043442190652,1.39873935178823,2.48373510983854,3.17557686920026,2.08043442190652,2.08043442190652,2.77065630758594,2.77065630758594,2.08043442190652,3.329611857325,2.99344709419867,2.77065630758594,2.99344709419867,2.99344709419867,2.08043442190652,2.77065630758594,2.08043442190652,3.78140625587794,3.58079967090458,3.17557686920026,2.48373510983854,2.08043442190652,2.48373510983854
"tr.262",1.55000781458883,1.55000781458883,3.33076111187103,2.63857164628227,1.55000781458883,2.92569538595117,3.33076111187103,2.63857164628227,2.63857164628227,2.2346966462714,3.48482696328921,3.1485801921697,1.55000781458883,-0.693147180559945,2.2346966462714,3.33076111187103,2.92569538595117,2.92569538595117,2.2346966462714,3.1485801921697,2.2346966462714,3.1485801921697,3.1485801921697,2.2346966462714,3.1485801921697,2.92569538595117,2.63857164628227,1.55000781458883,2.92569538595117,1.55000781458883,3.48482696328921,2.92569538595117,2.63857164628227,3.73604856311029,2.92569538595117,2.63857164628227,1.55000781458883,2.63857164628227,2.63857164628227,3.33076111187103,2.2346966462714,4.10369930911789,3.48482696328921,2.92569538595117,2.92569538595117,3.33076111187103,2.63857164628227,2.63857164628227,3.48482696328921,3.1485801921697,2.92569538595117,2.63857164628227,3.48482696328921,2.63857164628227,2.92569538595117,2.63857164628227,2.2346966462714,2.92569538595117,2.92569538595117,1.55000781458883,2.2346966462714,2.63857164628227,3.1485801921697,2.92569538595117,3.73604856311029,3.1485801921697,2.92569538595117,3.84138206663325,2.92569538595117,3.48482696328921,3.1485801921697,3.48482696328921,2.2346966462714,1.55000781458883,3.61830328746077,3.1485801921697,3.1485801921697,2.2346966462714,2.92569538595117,2.92569538595117,2.2346966462714,3.48482696328921,-0.693147180559945,2.2346966462714,2.92569538595117,3.1485801921697,2.92569538595117,1.55000781458883,2.2346966462714,3.48482696328921,1.55000781458883,3.73604856311029,2.92569538595117,3.61830328746077,2.63857164628227,3.1485801921697,2.2346966462714,2.63857164628227,2.63857164628227,2.92569538595117,2.2346966462714,3.1485801921697,2.92569538595117,2.63857164628227,2.63857164628227,3.33076111187103,3.33076111187103,3.93667225910371,2.92569538595117,2.2346966462714,2.92569538595117,3.1485801921697,3.1485801921697,2.2346966462714,2.92569538595117,3.1485801921697,3.48482696328921,2.63857164628227,2.2346966462714,3.1485801921697,2.92569538595117,2.92569538595117,1.55000781458883,1.55000781458883,2.2346966462714,2.92569538595117,1.55000781458883,3.1485801921697,2.92569538595117,2.63857164628227,1.55000781458883,3.33076111187103,2.92569538595117,2.92569538595117,3.1485801921697,-0.693147180559945,1.55000781458883,2.92569538595117,3.93667225910371,-0.693147180559945,3.33076111187103,2.63857164628227,2.2346966462714,3.33076111187103,3.1485801921697,1.55000781458883,1.55000781458883,2.92569538595117,2.92569538595117,2.2346966462714,3.1485801921697,3.73604856311029,3.48482696328921,1.55000781458883,1.55000781458883,-0.693147180559945
"tr.348.01",2.70578238723908,2.70578238723908,2.57259212148793,3.11062752077036,0.690161890233318,3.023710495244,1.73169797277578,3.45868504257593,2.41896634806814,2.70578238723908,3.33359230542038,3.19059678234172,2.57259212148793,2.70578238723908,2.92852432649295,2.57259212148793,3.19059678234172,2.57259212148793,3.023710495244,2.92852432649295,2.82333134570739,2.70578238723908,3.19059678234172,3.33359230542038,2.57259212148793,3.023710495244,3.33359230542038,3.11062752077036,3.56986130187031,3.39809232952639,2.70578238723908,3.26464646574811,2.70578238723908,3.45868504257593,3.11062752077036,2.82333134570739,3.023710495244,2.70578238723908,3.39809232952639,2.82333134570739,2.57259212148793,2.70578238723908,3.26464646574811,3.19059678234172,3.11062752077036,3.023710495244,2.57259212148793,3.26464646574811,2.23751351283146,2.41896634806814,3.11062752077036,2.70578238723908,3.023710495244,3.19059678234172,3.11062752077036,2.92852432649295,2.82333134570739,3.19059678234172,2.41896634806814,2.92852432649295,2.41896634806814,2.70578238723908,3.11062752077036,3.33359230542038,2.92852432649295,3.023710495244,2.92852432649295,3.39809232952639,2.92852432649295,2.01596331467547,3.26464646574811,3.023710495244,2.41896634806814,1.73169797277578,3.023710495244,3.19059678234172,3.26464646574811,2.82333134570739,3.023710495244,3.26464646574811,3.45868504257593,3.33359230542038,2.70578238723908,2.57259212148793,3.19059678234172,2.01596331467547,2.92852432649295,2.92852432649295,2.41896634806814,2.82333134570739,2.92852432649295,2.82333134570739,3.023710495244,3.023710495244,2.23751351283146,3.66990880316561,2.23751351283146,1.73169797277578,2.57259212148793,2.41896634806814,3.19059678234172,3.023710495244,2.82333134570739,2.92852432649295,2.57259212148793,3.023710495244,2.57259212148793,2.57259212148793,1.73169797277578,1.73169797277578,2.70578238723908,1.73169797277578,2.57259212148793,2.23751351283146,2.23751351283146,2.23751351283146,2.57259212148793,2.92852432649295,2.23751351283146,1.73169797277578,2.41896634806814,2.41896634806814,1.33580749097053,2.01596331467547,2.41896634806814,2.70578238723908,2.70578238723908,2.82333134570739,2.01596331467547,2.92852432649295,2.01596331467547,1.73169797277578,2.01596331467547,0.690161890233318,2.01596331467547,2.41896634806814,2.41896634806814,1.73169797277578,2.01596331467547,2.23751351283146,0.690161890233318,2.57259212148793,2.41896634806814,2.23751351283146,2.23751351283146,2.01596331467547,2.41896634806814,2.01596331467547,2.23751351283146,2.41896634806814,2.23751351283146,2.01596331467547,2.01596331467547,2.70578238723908,1.73169797277578,1.73169797277578
"tr.263.02",3.60520693237855,2.91261332815028,3.09470946477598,3.24872414967054,3.38216724665977,3.38216724665977,3.60520693237855,3.49988973360488,3.49988973360488,3.49988973360488,3.24872414967054,2.68988435687878,3.09470946477598,3.60520693237855,3.49988973360488,3.24872414967054,3.24872414967054,3.38216724665977,3.24872414967054,3.70048505896428,2.68988435687878,3.24872414967054,3.78747205478887,3.38216724665977,2.68988435687878,2.91261332815028,3.70048505896428,3.38216724665977,2.68988435687878,3.70048505896428,3.86749578694901,3.86749578694901,3.49988973360488,2.91261332815028,3.49988973360488,3.60520693237855,2.91261332815028,3.38216724665977,4.19286589371262,3.60520693237855,3.49988973360488,3.38216724665977,3.78747205478887,3.49988973360488,3.24872414967054,3.78747205478887,4.01056942540936,3.24872414967054,3.38216724665977,3.49988973360488,3.38216724665977,3.09470946477598,2.91261332815028,4.13571438551221,3.24872414967054,3.60520693237855,2.40309622703596,2.68988435687878,3.09470946477598,3.70048505896428,3.70048505896428,3.09470946477598,3.38216724665977,4.13571438551221,4.24692727062866,3.24872414967054,4.01056942540936,3.60520693237855,3.49988973360488,4.01056942540936,3.86749578694901,2.91261332815028,3.38216724665977,3.09470946477598,3.70048505896428,3.24872414967054,3.94158870184516,3.24872414967054,2.40309622703596,3.86749578694901,3.60520693237855,3.24872414967054,3.24872414967054,3.49988973360488,3.38216724665977,3.24872414967054,2.91261332815028,2.91261332815028,4.01056942540936,4.13571438551221,3.24872414967054,3.49988973360488,3.70048505896428,3.86749578694901,4.13571438551221,2.68988435687878,2.00017213176772,2.68988435687878,2.40309622703596,3.38216724665977,3.38216724665977,3.38216724665977,3.86749578694901,3.49988973360488,3.09470946477598,3.78747205478887,3.09470946477598,3.38216724665977,3.70048505896428,3.49988973360488,3.24872414967054,3.70048505896428,2.91261332815028,3.78747205478887,4.24692727062866,4.4379662538567,4.29821557512026,3.49988973360488,3.49988973360488,3.60520693237855,3.24872414967054,3.49988973360488,3.38216724665977,3.49988973360488,3.60520693237855,3.70048505896428,3.38216724665977,3.24872414967054,2.68988435687878,3.86749578694901,3.38216724665977,3.78747205478887,3.70048505896428,2.40309622703596,3.38216724665977,2.00017213176772,3.24872414967054,3.24872414967054,3.60520693237855,3.94158870184516,4.07509800403289,3.60520693237855,4.01056942540936,3.94158870184516,3.24872414967054,3.49988973360488,3.09470946477598,3.49988973360488,3.49988973360488,3.49988973360488,3.78747205478887,3.78747205478887,2.00017213176772,3.60520693237855,3.86749578694901,3.38216724665977
"tr.264",2.97116315580793,2.56651710095197,1.87775842407314,3.48156864442645,2.78913013518424,3.57683778059233,2.27997833600514,3.48156864442645,2.56651710095197,3.25855808375956,2.78913013518424,2.97116315580793,2.78913013518424,2.56651710095197,3.12513973670282,3.12513973670282,2.97116315580793,2.97116315580793,2.56651710095197,3.12513973670282,2.97116315580793,2.56651710095197,2.27997833600514,2.78913013518424,2.27997833600514,3.25855808375956,2.97116315580793,3.37626359359413,2.78913013518424,2.56651710095197,3.25855808375956,3.57683778059233,2.97116315580793,2.78913013518424,2.78913013518424,2.27997833600514,2.97116315580793,1.20161288325002,2.97116315580793,2.56651710095197,3.25855808375956,2.97116315580793,3.74383634595469,2.97116315580793,3.37626359359413,3.48156864442645,2.78913013518424,2.27997833600514,3.37626359359413,1.87775842407314,2.56651710095197,2.56651710095197,3.48156864442645,2.97116315580793,1.87775842407314,2.56651710095197,1.87775842407314,2.97116315580793,2.78913013518424,2.97116315580793,1.87775842407314,2.78913013518424,3.12513973670282,2.56651710095197,3.66381793714537,2.78913013518424,2.78913013518424,2.97116315580793,3.37626359359413,3.37626359359413,2.27997833600514,3.66381793714537,1.87775842407314,2.56651710095197,2.27997833600514,2.97116315580793,3.12513973670282,2.56651710095197,2.56651710095197,3.12513973670282,3.12513973670282,1.87775842407314,3.12513973670282,3.37626359359413,3.12513973670282,2.56651710095197,2.27997833600514,2.97116315580793,3.12513973670282,1.87775842407314,2.97116315580793,3.12513973670282,3.25855808375956,3.25855808375956,2.56651710095197,2.27997833600514,3.25855808375956,2.78913013518424,1.20161288325002,1.87775842407314,3.48156864442645,2.56651710095197,2.27997833600514,2.56651710095197,2.97116315580793,3.57683778059233,2.27997833600514,3.48156864442645,3.37626359359413,3.12513973670282,3.12513973670282,2.78913013518424,2.56651710095197,3.37626359359413,3.48156864442645,3.66381793714537,3.25855808375956,3.74383634595469,3.25855808375956,3.37626359359413,2.27997833600514,3.12513973670282,1.87775842407314,2.97116315580793,3.12513973670282,3.12513973670282,3.48156864442645,2.56651710095197,3.37626359359413,1.87775842407314,3.12513973670282,2.97116315580793,2.78913013518424,2.56651710095197,1.87775842407314,2.97116315580793,2.27997833600514,2.97116315580793,3.25855808375956,3.48156864442645,3.66381793714537,2.56651710095197,2.78913013518424,2.78913013518424,3.25855808375956,2.27997833600514,2.56651710095197,2.97116315580793,2.27997833600514,2.56651710095197,2.97116315580793,3.88690235165375,2.56651710095197,1.87775842407314,2.27997833600514,2.97116315580793
"tr.265",3.34889492493593,3.34889492493593,3.16670899860841,2.94381498648103,2.25274007243799,3.16670899860841,3.95481407407327,3.16670899860841,2.94381498648103,3.34889492493593,3.16670899860841,2.94381498648103,3.75418870360271,3.63644208282059,2.94381498648103,4.19594100556467,3.85952316947473,3.63644208282059,3.34889492493593,3.50296379719738,2.94381498648103,3.16670899860841,3.75418870360271,3.34889492493593,3.34889492493593,3.50296379719738,3.63644208282059,2.94381498648103,3.34889492493593,2.94381498648103,3.63644208282059,3.34889492493593,3.16670899860841,3.85952316947473,4.04181078994188,3.16670899860841,3.50296379719738,3.95481407407327,3.50296379719738,3.75418870360271,3.85952316947473,3.75418870360271,3.34889492493593,2.94381498648103,2.94381498648103,3.75418870360271,3.16670899860841,3.34889492493593,3.34889492493593,2.25274007243799,3.85952316947473,3.16670899860841,4.04181078994188,3.85952316947473,3.50296379719738,3.63644208282059,2.94381498648103,2.94381498648103,2.94381498648103,1.56775587709305,2.94381498648103,2.25274007243799,3.85952316947473,2.94381498648103,3.63644208282059,3.85952316947473,3.85952316947473,3.75418870360271,3.75418870360271,3.16670899860841,3.63644208282059,3.34889492493593,3.85952316947473,4.04181078994188,3.50296379719738,3.50296379719738,3.75418870360271,3.50296379719738,3.95481407407327,3.63644208282059,2.94381498648103,3.63644208282059,3.50296379719738,3.75418870360271,3.34889492493593,3.16670899860841,3.75418870360271,3.50296379719738,3.50296379719738,3.34889492493593,3.63644208282059,3.95481407407327,2.65667140529365,3.63644208282059,2.94381498648103,3.16670899860841,2.94381498648103,3.63644208282059,2.94381498648103,3.63644208282059,3.75418870360271,4.12184208736961,3.34889492493593,3.50296379719738,3.75418870360271,3.75418870360271,3.50296379719738,3.85952316947473,2.65667140529365,3.50296379719738,2.25274007243799,4.04181078994188,2.94381498648103,2.94381498648103,3.34889492493593,4.12184208736961,4.12184208736961,4.04181078994188,2.65667140529365,3.34889492493593,2.94381498648103,3.16670899860841,2.94381498648103,2.94381498648103,3.50296379719738,3.85952316947473,3.16670899860841,3.95481407407327,3.95481407407327,3.50296379719738,3.75418870360271,3.63644208282059,3.34889492493593,2.94381498648103,2.25274007243799,2.94381498648103,2.65667140529365,3.50296379719738,4.04181078994188,3.50296379719738,3.75418870360271,3.63644208282059,3.75418870360271,3.63644208282059,2.65667140529365,3.63644208282059,3.34889492493593,2.94381498648103,3.16670899860841,3.34889492493593,3.85952316947473,2.94381498648103,2.65667140529365,2.65667140529365,3.75418870360271,3.75418870360271
"tr.266",3.23917240530267,2.83418687767712,3.23917240530267,3.12149133822547,3.43971615414888,3.43971615414888,3.52668646149492,2.65224465986078,3.12149133822547,2.83418687767712,2.83418687767712,2.83418687767712,2.65224465986078,2.42979831128043,3.12149133822547,2.83418687767712,1.74240526485899,2.83418687767712,2.42979831128043,3.43971615414888,3.12149133822547,3.81427398757682,3.74975221660772,3.23917240530267,3.52668646149492,2.1436175879609,3.60669720382733,3.68077981028039,2.1436175879609,3.12149133822547,3.74975221660772,3.12149133822547,3.12149133822547,3.23917240530267,3.74975221660772,3.60669720382733,3.60669720382733,3.23917240530267,3.60669720382733,2.83418687767712,2.98810861939287,3.12149133822547,3.23917240530267,3.52668646149492,3.34445996430007,3.34445996430007,3.52668646149492,3.23917240530267,1.07133766969345,1.07133766969345,2.42979831128043,3.12149133822547,3.52668646149492,3.68077981028039,2.42979831128043,3.43971615414888,2.83418687767712,2.65224465986078,2.98810861939287,2.65224465986078,2.42979831128043,2.83418687767712,3.34445996430007,2.98810861939287,3.43971615414888,3.12149133822547,3.60669720382733,3.74975221660772,3.60669720382733,3.12149133822547,2.98810861939287,2.65224465986078,2.83418687767712,3.12149133822547,2.1436175879609,3.12149133822547,3.52668646149492,3.52668646149492,3.12149133822547,2.83418687767712,3.23917240530267,2.98810861939287,2.83418687767712,2.98810861939287,2.98810861939287,1.74240526485899,2.83418687767712,2.1436175879609,2.65224465986078,1.07133766969345,3.12149133822547,3.60669720382733,3.43971615414888,2.83418687767712,2.98810861939287,3.12149133822547,1.74240526485899,3.23917240530267,2.65224465986078,2.98810861939287,2.98810861939287,3.43971615414888,3.12149133822547,2.42979831128043,3.12149133822547,1.74240526485899,2.65224465986078,3.12149133822547,2.83418687767712,2.65224465986078,2.83418687767712,2.42979831128043,2.42979831128043,2.98810861939287,3.52668646149492,3.87488472662561,3.52668646149492,3.81427398757682,2.65224465986078,3.74975221660772,1.74240526485899,2.98810861939287,3.12149133822547,2.98810861939287,2.1436175879609,3.12149133822547,1.74240526485899,2.98810861939287,2.98810861939287,2.65224465986078,2.98810861939287,3.43971615414888,3.23917240530267,2.65224465986078,3.60669720382733,2.83418687767712,3.34445996430007,2.65224465986078,2.98810861939287,3.52668646149492,4.03737376834875,3.23917240530267,3.12149133822547,3.52668646149492,3.12149133822547,2.65224465986078,3.43971615414888,3.23917240530267,3.81427398757682,3.87488472662561,3.43971615414888,3.43971615414888,3.23917240530267,2.98810861939287,2.42979831128043,3.52668646149492
"tr.267",3.18406144746625,3.47155592831377,3.33809838171598,3.18406144746625,3.18406144746625,3.95691381694046,3.69461261576663,3.33809838171598,3.33809838171598,3.00192844784065,3.33809838171598,3.69461261576663,3.8768869777648,3.33809838171598,3.47155592831377,3.47155592831377,3.78989599003036,4.16452211694737,3.95691381694046,3.47155592831377,3.18406144746625,3.33809838171598,3.00192844784065,3.5892883259243,2.7791317345902,3.47155592831377,3.5892883259243,3.69461261576663,1.40697836734212,3.47155592831377,3.5892883259243,3.5892883259243,3.00192844784065,2.7791317345902,3.69461261576663,3.5892883259243,3.78989599003036,2.7791317345902,3.5892883259243,3.33809838171598,2.08886093869038,3.18406144746625,2.49219777468137,3.69461261576663,3.18406144746625,4.38764394262541,3.47155592831377,3.33809838171598,3.5892883259243,3.00192844784065,2.7791317345902,3.47155592831377,4.22513984785607,2.7791317345902,3.5892883259243,2.7791317345902,3.78989599003036,3.78989599003036,2.7791317345902,-0.693147180559945,3.47155592831377,2.7791317345902,3.00192844784065,3.5892883259243,3.5892883259243,2.49219777468137,3.69461261576663,2.7791317345902,3.78989599003036,3.78989599003036,2.49219777468137,3.47155592831377,4.16452211694737,3.33809838171598,3.78989599003036,3.47155592831377,3.5892883259243,3.00192844784065,3.18406144746625,3.78989599003036,3.78989599003036,3.00192844784065,2.08886093869038,3.8768869777648,3.33809838171598,2.08886093869038,3.18406144746625,3.5892883259243,3.47155592831377,3.33809838171598,3.47155592831377,3.69461261576663,3.78989599003036,2.7791317345902,2.7791317345902,3.33809838171598,2.08886093869038,3.47155592831377,3.00192844784065,3.33809838171598,3.47155592831377,3.78989599003036,3.8768869777648,2.7791317345902,3.00192844784065,3.33809838171598,3.00192844784065,3.18406144746625,3.47155592831377,3.18406144746625,3.47155592831377,2.7791317345902,3.18406144746625,3.5892883259243,3.33809838171598,3.69461261576663,2.7791317345902,4.03100919738939,3.00192844784065,3.47155592831377,3.5892883259243,2.08886093869038,3.33809838171598,2.49219777468137,3.69461261576663,3.18406144746625,3.69461261576663,4.16452211694737,3.8768869777648,3.95691381694046,4.16452211694737,3.18406144746625,3.8768869777648,3.18406144746625,4.09999191018481,3.47155592831377,3.8768869777648,3.18406144746625,4.2822924869386,3.5892883259243,3.8768869777648,2.7791317345902,3.78989599003036,3.69461261576663,3.5892883259243,3.47155592831377,3.00192844784065,3.69461261576663,3.69461261576663,3.33809838171598,3.33809838171598,3.47155592831377,2.7791317345902,3.33809838171598,3.78989599003036,3.78989599003036
"tr.268",3.15394361179591,3.28736828525577,3.60565772557998,3.69263963054971,3.77265940025862,3.28736828525577,3.60565772557998,3.15394361179591,3.15394361179591,3.69263963054971,3.15394361179591,3.51038629111048,3.4050781348616,2.99995729170837,3.51038629111048,3.4050781348616,3.77265940025862,3.60565772557998,3.91572735727974,3.69263963054971,3.69263963054971,3.77265940025862,3.4050781348616,3.15394361179591,3.60565772557998,3.28736828525577,3.84674917071651,3.4050781348616,3.51038629111048,3.77265940025862,4.09801858568941,3.4050781348616,2.99995729170837,2.81790814076969,3.4050781348616,4.1520787419058,2.81790814076969,2.81790814076969,3.15394361179591,2.99995729170837,3.15394361179591,3.60565772557998,3.15394361179591,3.51038629111048,3.15394361179591,3.15394361179591,3.91572735727974,3.15394361179591,3.60565772557998,2.81790814076969,2.99995729170837,3.15394361179591,2.99995729170837,3.69263963054971,3.69263963054971,2.30866302731328,3.51038629111048,2.99995729170837,3.84674917071651,2.99995729170837,2.81790814076969,3.15394361179591,3.15394361179591,1.90626344934293,3.91572735727974,3.91572735727974,3.69263963054971,3.15394361179591,3.4050781348616,3.69263963054971,4.04086851982404,2.99995729170837,3.4050781348616,2.81790814076969,2.59526548286485,2.59526548286485,2.99995729170837,3.51038629111048,3.51038629111048,3.77265940025862,3.4050781348616,3.4050781348616,3.60565772557998,2.99995729170837,3.51038629111048,3.15394361179591,2.59526548286485,2.99995729170837,3.84674917071651,3.28736828525577,3.28736828525577,3.98025385940191,3.4050781348616,2.59526548286485,3.69263963054971,3.4050781348616,2.81790814076969,2.59526548286485,2.81790814076969,3.28736828525577,2.30866302731328,3.51038629111048,3.60565772557998,3.28736828525577,3.28736828525577,2.99995729170837,2.99995729170837,3.69263963054971,3.69263963054971,2.30866302731328,3.69263963054971,3.4050781348616,3.98025385940191,3.15394361179591,3.98025385940191,3.4050781348616,4.09801858568941,3.15394361179591,3.77265940025862,3.51038629111048,2.59526548286485,3.91572735727974,3.51038629111048,3.60565772557998,3.28736828525577,3.4050781348616,3.91572735727974,3.77265940025862,3.15394361179591,3.28736828525577,3.98025385940191,3.69263963054971,2.59526548286485,3.60565772557998,3.60565772557998,2.99995729170837,3.51038629111048,2.81790814076969,3.4050781348616,3.28736828525577,3.77265940025862,3.98025385940191,3.84674917071651,3.69263963054971,4.04086851982404,3.69263963054971,4.1520787419058,2.99995729170837,3.15394361179591,3.69263963054971,2.59526548286485,3.60565772557998,3.91572735727974,3.28736828525577,3.28736828525577,2.99995729170837
"tr.299",3.96179288344093,3.5564409026379,3.7795111518368,4.11591954763529,4.04182220072691,3.67418120582417,4.3672077004213,2.86390394713556,3.7795111518368,3.26891714394958,3.67418120582417,3.7795111518368,4.11591954763529,3.5564409026379,3.08675472978812,3.67418120582417,4.24943535226443,4.56786509448177,4.52134770523712,3.26891714394958,4.04182220072691,3.42297182906685,3.7795111518368,3.7795111518368,4.18490384696965,3.42297182906685,3.96179288344093,3.87479871175641,4.11591954763529,3.7795111518368,4.04182220072691,4.47256057116337,3.96179288344093,4.04182220072691,3.87479871175641,3.7795111518368,3.42297182906685,3.26891714394958,3.08675472978812,4.18490384696965,4.04182220072691,4.31005415941011,4.47256057116337,3.96179288344093,4.11591954763529,3.5564409026379,3.96179288344093,4.11591954763529,3.7795111518368,3.08675472978812,4.04182220072691,4.04182220072691,4.42127079776113,4.3672077004213,3.7795111518368,4.61231456571313,3.5564409026379,4.65487216918569,3.96179288344093,3.87479871175641,4.04182220072691,3.87479871175641,3.96179288344093,4.18490384696965,3.96179288344093,3.67418120582417,4.31005415941011,3.87479871175641,4.04182220072691,4.3672077004213,4.04182220072691,4.11591954763529,3.87479871175641,3.87479871175641,3.42297182906685,3.42297182906685,3.08675472978812,3.7795111518368,4.11591954763529,3.96179288344093,3.96179288344093,3.87479871175641,3.87479871175641,3.42297182906685,4.31005415941011,3.67418120582417,3.67418120582417,3.42297182906685,3.26891714394958,3.42297182906685,4.61231456571313,4.04182220072691,3.7795111518368,4.24943535226443,4.04182220072691,3.67418120582417,3.7795111518368,3.5564409026379,2.86390394713556,3.96179288344093,4.11591954763529,3.87479871175641,3.26891714394958,3.08675472978812,2.86390394713556,3.08675472978812,3.08675472978812,3.5564409026379,3.87479871175641,2.86390394713556,3.5564409026379,3.96179288344093,3.7795111518368,3.5564409026379,4.24943535226443,4.42127079776113,3.26891714394958,3.7795111518368,3.96179288344093,3.7795111518368,1.48958588082582,3.5564409026379,4.11591954763529,3.67418120582417,3.96179288344093,3.67418120582417,4.04182220072691,3.7795111518368,3.96179288344093,4.11591954763529,3.26891714394958,3.08675472978812,2.57685352356852,3.42297182906685,3.5564409026379,3.5564409026379,3.67418120582417,3.08675472978812,2.57685352356852,3.26891714394958,3.67418120582417,2.57685352356852,3.87479871175641,2.57685352356852,3.87479871175641,3.08675472978812,3.26891714394958,3.26891714394958,3.42297182906685,2.57685352356852,3.42297182906685,2.57685352356852,3.42297182906685,3.67418120582417,3.7795111518368,3.26891714394958
